source,date,text,rating,url
play_store,2026-06-27T00:54:18+00:00,"Covers keep overwriting the original songs! Examples: Love Trial by 40mP, Roleplaying game by soramafuurasaka I'm leaving 1 star review because to create a sense of urgency. also app keeps crashing when listening to podcasts.",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:50:44+00:00,"Incredibly poor performance, especially when streaming over cellular. Android Auto integration flakey and unreliable. and that awful American AI voice has got to go. I have to pay for the music. App experience is terrible.",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:50:22+00:00,this app is too adds,2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:50:14+00:00,put the *slide up* interface on the olayer,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:48:58+00:00,thanks for making this app but omg please allow us to skip and reverse songs without premium bro why we gotta pay for smth as simple as that 💔,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:48:51+00:00,every song I play the quality is very good,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:47:22+00:00,stupid app stole my money i canceled yesterday it said i was gna be charged the 27th to renew it charged me TODAY ANYWAY AND IS STILL CANCLED TODAY!! no customer service to talk to app is garbage screw spotify. TRASH,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:46:03+00:00,"so cool, no ads, great consistency, so good",5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:45:40+00:00,love spotify,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:44:16+00:00,"Best streaming service for me. The podcast content, music and audio books are great.",5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:43:51+00:00,oh I hate those 3 adds what did I do to get them when I Finnish any kind of song and that smart shuffle it sucks literally deleting the good songs from queue compared to pc website Spotify this is totally eating my nerves away with all of those discomforts can't even listen normally.,2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:33:22+00:00,best music app,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:33:13+00:00,"latest widget update sucks. Why would I want to restart the last playlist I played instead of continue whatever I was listening to in my previous session. Literally nobody asked for this update, even going so far as to stop my use of the previous version of the widget",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:32:56+00:00,worst software I use willingly.,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:31:26+00:00,this app has become the trash slop of music and it is so disappointing to see it fall apart because people are greedy and idiotic,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:30:05+00:00,It plays an ad after every song and not just one ad but 4-5 it's annoying and ridiculous I'd rather play YouTube .. at least I can skip the ad in 5 secs and move on with the music smh not paying the ridiculous price for this either did that for too long and it's not even worth it 😂,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:29:19+00:00,Love this app! I think it's the best for music these days. The only thing I don't like is the price increase...,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:27:48+00:00,Loved it,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:27:29+00:00,what a wonderful app,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:24:56+00:00,good app recommended,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:24:53+00:00,fine,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:23:39+00:00,asking for premium just to skip songss??????how low can you go? remove that thing already.. please,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:22:08+00:00,Good,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:21:26+00:00,every song I need is the,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:17:03+00:00,تحفههههههههه💗🎀✨️,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:15:05+00:00,life saver. plz don't go up on pricing plz plz god,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:14:33+00:00,ok,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:14:31+00:00,"very good app. it likes to crash, but quick to restart.",4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:10:31+00:00,could have been one of the best apps of all time but the ownership is just another useless middleman making everything more expensive,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:09:49+00:00,just beautiful 😍,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:04:18+00:00,phenomenal,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:02:51+00:00,i just wish it was less money for premium but thats ok and i wish it was unlimited skips even if you dont have premium and less ads but thas ok i still love the app,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:02:09+00:00,seamless experience,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:00:46+00:00,it is the best music player,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:00:08+00:00,it's always been good,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:59:39+00:00,used for the last 6 years and let me say w app,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:57:27+00:00,the music smelled weird and my blue toof didn't worked pls improve the smell and blue toof connection,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:56:49+00:00,yahh good working,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:54:59+00:00,best streaming app,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:54:43+00:00,Widget acting up... Update!,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:51:20+00:00,"as an application tester, song suggestions algorithm is good and I don't feel bored, because I have also tried other apps too, so this one feels good",5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:50:57+00:00,😝👍🏾,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:50:57+00:00,They are giving a little money to the artists. Search for a different platform.,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:50:47+00:00,good app for music but a little expensive for not having all songs,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:49:39+00:00,so cool I love it so much < 100 😉,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:48:29+00:00,very greedy,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:47:45+00:00,it's not free,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:47:35+00:00,Cant play the music of your choice if you're a free user. terrible app!,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:46:51+00:00,These other reviews are kinda inaccurate. Apps good everything important works well and yea. Idk what they saying,4,https://play.google.com/store/apps/details?id=com.spotify.music
